"_id",parentID,text
5ab589b122f83d001378402f,597739f8aee015000f14097b,Equipment & Supplies
5ab58a3722f83d0013784030,5ab588da4719d40012435f53,Distributors
5ab58a414719d40012435f54,5ab588da4719d40012435f53,Services
5ab58a486a4200000c2d5121,5ab588da4719d40012435f53,Facilities
5ab58a5022f83d0013784031,5ab588da4719d40012435f53,Managed Health Care
5ab58b3722f83d0013784032,59773a11aee015000f14097c,Biotechnology
5ab58b3d4719d40012435f56,59773a11aee015000f14097c,Pharmaceuticals
5ab58b466a4200000c2d5122,59773a11aee015000f14097c,Life Sciences Tools & Services
5ab58e486a4200000c2d5128,593a73c920a5d87b382da3be,Financial
5ab5908822f83d001378403d,5ab58e486a4200000c2d5128,Consumer Finance
5ab590906a4200000c2d5129,5ab58e486a4200000c2d5128,Capital Markets
5ab5909d4719d40012435f58,5ab58e486a4200000c2d5128,Mortgage Real Estate Investment Trusts (REITs)
5ab590c44719d40012435f5b,5977493eaee015000f140991,Diversified Banks
5ab590cc6a4200000c2d512a,5977493eaee015000f140991,Regional Banks
5ab591654719d40012435f5c,5977493eaee015000f140991,Thrifts & Mortgage Finance
5ab591d66a4200000c2d512d,59774955aee015000f140993,Other Financial Services
5ab591f022f83d0013784044,59774955aee015000f140993,Multi-Sector Holdings
5ab591f64719d40012435f5d,59774955aee015000f140993,Specialized Finance
5ab592094719d40012435f5e,5ab590906a4200000c2d5129,Asset Management & Custody Banks
5ab592136a4200000c2d5132,5ab590906a4200000c2d5129,Investment Banking & Brokerage
5ab5921b4719d40012435f5f,5ab590906a4200000c2d5129,Diversified Capital Markets
5ab592226a4200000c2d5133,5ab590906a4200000c2d5129,Financial Exchanges & Data
5ab592684719d40012435f60,5ab58e486a4200000c2d5128,Insurance
5ab592a26a4200000c2d5134,5ab592684719d40012435f60,Brokers
5ab592af4719d40012435f61,5ab592684719d40012435f60,Reinsurance
5ab5930c4719d40012435f62,5ab592684719d40012435f60,Life & Health
5ab593136a4200000c2d513a,5ab592684719d40012435f60,Multi-line
5ab594956a4200000c2d513e,5977494caee015000f140992,IT Services
5ab5949c4719d40012435f65,5977494caee015000f140992,Software
5ab594aa22f83d0013784045,5977494caee015000f140992,Communications Equipment
5ab594b16a4200000c2d513f,5977494caee015000f140992,"Technology Hardware, Storage & Peripherals"
5ab594b922f83d0013784046,5977494caee015000f140992,"Electronic Equipment, Instruments & Components"
5ab594f74719d40012435f66,5ab594956a4200000c2d513e,Consulting & Other Services
5ab5950222f83d0013784047,5ab594956a4200000c2d513e,Data Processing & Outsourced
5ab5951c6a4200000c2d5140,5ab5949c4719d40012435f65,Application
5ab5956c6a4200000c2d5141,5ab5949c4719d40012435f65,Systems
5ab5961822f83d0013784050,5ab594b922f83d0013784046,Equipment & Instruments
5ab596264719d40012435f67,5ab594b922f83d0013784046,Components
5ab5962e6a4200000c2d5142,5ab594b922f83d0013784046,Manufacturing Services
5ab596376a4200000c2d5143,5ab594b922f83d0013784046,Technology Distributors
5ab5966c22f83d0013784051,593a73c920a5d87b382da3be,Telecommunication Services
5ab596c16a4200000c2d5145,5ab5966c22f83d0013784051,Diversified
5ab596c94719d40012435f68,5ab5966c22f83d0013784051,Wireless
5ab596ed22f83d0013784052,5ab596c16a4200000c2d5145,Alternative Carriers
5ab596fb4719d40012435f69,5ab596c16a4200000c2d5145,Integrated
5ab597396a4200000c2d5146,593a73c920a5d87b382da3be,Utilities
5ab597536a4200000c2d5147,5ab597396a4200000c2d5146,Electric
5ab5975a4719d40012435f6a,5ab597396a4200000c2d5146,Gas
5ab5976422f83d0013784053,5ab597396a4200000c2d5146,Multi-Utility
5ab5976a6a4200000c2d5148,5ab597396a4200000c2d5146,Water
5ab597794719d40012435f6b,5ab597396a4200000c2d5146,Independent Power and Renewable Electricity Producers
5ab597ef4719d40012435f6c,5ab597794719d40012435f6b,Traders
5ab5981c6a4200000c2d5149,593a73c920a5d87b382da3be,Real Estate
5ab5984b6a4200000c2d514a,5ab5981c6a4200000c2d5149,Equity Real Estate Investment Trusts (REITs)
5ab598536a4200000c2d514b,5ab5981c6a4200000c2d5149,Real Estate Management & Development
5ab598744719d40012435f71,5ab5984b6a4200000c2d514a,Diversified
5ab5987b22f83d0013784055,5ab5984b6a4200000c2d514a,Industrial
5ab598836a4200000c2d514c,5ab5984b6a4200000c2d514a,Hotel & Resort
5ab5988f4719d40012435f72,5ab5984b6a4200000c2d514a,Office
5ab5989522f83d0013784056,5ab5984b6a4200000c2d514a,Health Care
5ab5989f6a4200000c2d514d,5ab5984b6a4200000c2d514a,Residential
5ab598a64719d40012435f73,5ab5984b6a4200000c2d514a,Retail
5ab598ac22f83d0013784057,5ab5984b6a4200000c2d514a,Specialized
5ab598c86a4200000c2d514e,5ab598536a4200000c2d514b,Diversified Activities
5ab598e04719d40012435f74,5ab598536a4200000c2d514b,Operating Companies
5ab598e722f83d0013784058,5ab598536a4200000c2d514b,Development
5ab598ee6a4200000c2d514f,5ab598536a4200000c2d514b,Services
5abab1174719d40012436112,5a1405fea7decd67f3a69e03,Audio
5abab15922f83d00137841ed,5abab1174719d40012436112,Live
5abab16e6a4200000c2d52e5,5abab1174719d40012436112,Studio
5abab18a22f83d00137841ee,5abab16e6a4200000c2d52e5,Home
5abab1a34719d40012436113,5abab16e6a4200000c2d52e5,Mid-sized (Up to 24-channels)
5abab1ad6a4200000c2d52e6,5abab16e6a4200000c2d52e5,Large (Over 24-Channels)
5abab1cc22f83d00137841f1,5abab15922f83d00137841ed,"Small Venue (Coffee Shop, Small Club, etc)"
5abab1e34719d40012436114,5abab15922f83d00137841ed,Medium 20-99
5abab1fb6a4200000c2d52e7,5abab15922f83d00137841ed,"Large 100-1,500"
5abab20d4719d40012436116,5abab15922f83d00137841ed,Concert Venues
5abab33d6a4200000c2d52e8,5ab5822b9d0b45095544ebd8,Operating System
5abab36d22f83d00137841f3,5abab33d6a4200000c2d52e8,Mac OS
5abab3c16a4200000c2d52e9,5abab33d6a4200000c2d52e8,Microsoft Windows
5abab3c54719d40012436119,5abab33d6a4200000c2d52e8,Linux
5abab4a922f83d00137841f5,59ae74ee255e41000ebaf3e2,Ubuntu
5abab4b06a4200000c2d52eb,59ae74ee255e41000ebaf3e2,Arch
5abab4b54719d4001243611a,59ae74ee255e41000ebaf3e2,Deepin
5abab4ba22f83d00137841f6,59ae74ee255e41000ebaf3e2,Fedora
5abab4be6a4200000c2d52ec,59ae74ee255e41000ebaf3e2,Debian
5abab4c34719d4001243611b,59ae74ee255e41000ebaf3e2,openSUSE
5abab5286a4200000c2d52ed,5ab5822b9d0b45095544ebd8,Application Suites
5abab6e112c4c12c1aeef6b5,,Marketing - Digital
5abbb5184719d4001243617b,58fbd76b0de1ee000f1c6d81,Minutes
5abbb5284719d4001243617c,58fbd76b0de1ee000f1c6d81,Note Taking
5abbb5fa4719d4001243617d,58fbd7080de1ee000f1c6d6e,Investor/Board Relations
5abbb6244719d40012436183,58fbd7080de1ee000f1c6d6e,Employee Briefing
5abbb6e46a4200000c2d535c,5ab582209d0b45095544ebd7,Level
5abbba5e6a4200000c2d5362,59c4c60084fae81d6beded8a,Paralegal
5abbba9c4719d4001243618f,5abbba5e6a4200000c2d5362,Research
5abbbab06a4200000c2d5363,5abbba5e6a4200000c2d5362,Report Writing
5abbbac222f83d0013784277,5abbba5e6a4200000c2d5362,Presentation Preparation
5abbbacd4719d40012436190,5abbba5e6a4200000c2d5362,Client Interviews
5abbbae46a4200000c2d5364,5abbba5e6a4200000c2d5362,Witness Interview
5abbbaf64719d40012436191,5abbba5e6a4200000c2d5362,Testimony Summary Memo
5abbbb524719d40012436192,5abbba5e6a4200000c2d5362,Correspondence & Pleadings
5abbbbda22f83d0013784278,5abbbb524719d40012436192,Complaints
5abbbbe14719d40012436193,5abbbb524719d40012436192,Subpoenas
5abbbbe96a4200000c2d5367,5abbbb524719d40012436192,Interrogatories
5abbbbf322f83d0013784279,5abbbb524719d40012436192,Deposition Notices
5abbbbfb4719d40012436194,5abbbb524719d40012436192,Pretrial Orders
5abbbc1d6a4200000c2d5368,5abbbb524719d40012436192,Legal Briefs
5abbca126a4200000c2d536b,59392af78edd1b000f4a4800,Creation
5abbca1822f83d001378427e,59392af78edd1b000f4a4800,Content Management
5acbdb4bfed7970b645ea1ba,,Software - Human Resources
5ad4aa22e13393000c6b337c,593925758edd1b000f4a47ef,Search Console
5ad4addbe13393000c6b337d,5abab6e112c4c12c1aeef6b5,Microsoft
5ad4ae35e13393000c6b337e,5ad4addbe13393000c6b337d,Bing Ads
5ad4af0abfa7270017b98739,5ad4b096bfa7270017b9873b,BrightEdge
5ad4af69e13393000c6b337f,5abab6e112c4c12c1aeef6b5,SEM Search Engine Marketing
5ad4b045bfa7270017b9873a,5ad4b096bfa7270017b9873b,ScreamingFrog
5ad4b096bfa7270017b9873b,5ad4af69e13393000c6b337f,Tools
5ad4b0d1bfa7270017b9873c,5ad4b096bfa7270017b9873b,Ahrefs
5ad4b0f3e13393000c6b3380,5ad4b096bfa7270017b9873b,MOZ
5ad4b125bfa7270017b9873d,597af866aee015000f140a07,MODx
5ad4b138a5ac72001256c076,597af866aee015000f140a07,Joomla
5ad4b150e13393000c6b3381,59773f73aee015000f140987,Drupal
5ad4b1c4a5ac72001256c079,597af7edaee015000f140a06,Magento
5ad4b1f4a5ac72001256c07a,597af866aee015000f140a07,Drupal
5ad4b238e13393000c6b3383,597af866aee015000f140a07,ExpressionEngine
5ad4b29ca5ac72001256c080,5943b74600b1c5000e43bedc,MailChimp
5ad4b2cabfa7270017b9873e,5943b74600b1c5000e43bedc,Constant Contact
5ad4b30ebfa7270017b9873f,5943b74600b1c5000e43bedc,ProsperWorks
5ad4b314a5ac72001256c081,5943b74600b1c5000e43bedc,Pipedrive
5ad4b31fe13393000c6b3385,5943b74600b1c5000e43bedc,Freshsales
5ad4b325a5ac72001256c082,5943b74600b1c5000e43bedc,Nutshell
5ad4b32cbfa7270017b98740,5943b74600b1c5000e43bedc,ResultsCRM
5ad4b339e13393000c6b3386,5943b74600b1c5000e43bedc,Zoho
5ad4b341a5ac72001256c083,5943b74600b1c5000e43bedc,amoCRM
5ad4b348bfa7270017b98741,5943b74600b1c5000e43bedc,Accelo
5ad4b354a5ac72001256c084,5943b74600b1c5000e43bedc,monday.com
5ad4b35cbfa7270017b98742,5943b74600b1c5000e43bedc,bmp'onlineCRM
5ad4b365e13393000c6b338d,5943b74600b1c5000e43bedc,ActiveCampaign
5ad4b36aa5ac72001256c085,5943b74600b1c5000e43bedc,Insightly
5ad4b36fbfa7270017b98743,5943b74600b1c5000e43bedc,GoldMine
5ad4b37ce13393000c6b338e,5943b74600b1c5000e43bedc,Teamgate
5ad4b385a5ac72001256c086,5943b74600b1c5000e43bedc,PipelineDeals
5ad4b38fbfa7270017b98744,5943b74600b1c5000e43bedc,vCita
5ad4b39ea5ac72001256c087,5943b74600b1c5000e43bedc,Daylite
5ad4b3c8bfa7270017b98745,5943b74600b1c5000e43bedc,Dynamics
5ad4b3e5e13393000c6b3391,5943b74600b1c5000e43bedc,Oracle Sales Cloud
5ad4b446e13393000c6b3392,5943b74600b1c5000e43bedc,Campaign Monitor
5ad4b49fbfa7270017b98746,597af7edaee015000f140a06,Shopify
5ad4b4c2e13393000c6b3393,597af7edaee015000f140a06,WooCommerce
5ad4b5e5a5ac72001256c088,5949087c68776200107cbbae,FMLA Family Medical Leave Act
5ad4b603e13393000c6b3394,5949087c68776200107cbbae,ADA Americans with Disabilities Act
5ad4b61fbfa7270017b98747,5949087c68776200107cbbae,FSLA Fair Labor Standards Act
5ad4b70ce13393000c6b339d,5943b6ec00b1c5000e43bed7,Premiere
5ad4b71cbfa7270017b98748,5977439eaee015000f14098d,Final Cut Pro
5ad4b75cbfa7270017b98749,5943c78ffbb5ab65ec4010c8,Video
5ad4b914e13393000c6b339f,59773f73aee015000f140987,Set Decorating
5ad4b91cbfa7270017b9874a,59773f73aee015000f140987,Styling
5ade1e0027aa1500127d13f5,59775cb0aee015000f1409b5,Guide
5b33c4c70f669700172abaf1,58fbe3f20de1ee000f1c6dc5,Marionette.js
5b33c4d0b3306d000c7af4c7,58fbe3f20de1ee000f1c6dc5,Backbone
5b33c4ff168c720012474b4a,58fbe36f0de1ee000f1c6dbb,Sass
5b33c51b0f669700172abaf2,58fbe36f0de1ee000f1c6dbb,Less
5b33c5b80f669700172abaf3,58fbe33e3b0fc40b7974b459,Search Engines
5b33c5d3168c720012474b4b,5b33c5b80f669700172abaf3,Elastic Search
5b33c5de0f669700172abaf4,5b33c5b80f669700172abaf3,Apache Solr
5b33c62bb3306d000c7af4c8,58fbe3ae0de1ee000f1c6dbc,Yii
5b33c638168c720012474b4c,58fbe3ae0de1ee000f1c6dbc,Laravel
5b4fa38cadd6a600179a470b,58fbe3b60de1ee000f1c6dbe,Swift
5b4fa3909fe099000c597ca8,58fbe3b60de1ee000f1c6dbe,Kotlin
5c5094f586d022436b6da9d5,,Restaurant & Bar
5c509692aab8d700186aba3f,5c5094f586d022436b6da9d5,Hosting
5c5096c9aab8d700186aba40,5c509692aab8d700186aba3f,Guest Greeting
5c5096df57331c001fb260b9,5c509692aab8d700186aba3f,Guest Seating
5c5096e8aab8d700186aba41,5c509692aab8d700186aba3f,Menu Distribution
5c509767ca99b60011ae7a3a,5c5094f586d022436b6da9d5,Order Management
5c50977b57331c001fb260ba,5c509767ca99b60011ae7a3a,Menu Memorisation
5c5097e8aab8d700186aba42,5c509767ca99b60011ae7a3a,Order Taking
5c5097f3ca99b60011ae7a3b,5c509767ca99b60011ae7a3a,Order Input
5c50981057331c001fb260bb,5c509692aab8d700186aba3f,Guest Request Management
5c509882ca99b60011ae7a3c,5c509692aab8d700186aba3f,Table to Server Allocation Management
5c50990eaab8d700186aba43,5c5094f586d022436b6da9d5,Product Management
5c509980aab8d700186aba44,5c50990eaab8d700186aba43,Food Delivery
5c509986ca99b60011ae7a3d,5c50990eaab8d700186aba43,Drink Delivery
5c509a7aca99b60011ae7a3e,5c5094f586d022436b6da9d5,Table Management/Servicing
5c509ab8ca99b60011ae7a3f,5c509a7aca99b60011ae7a3e,Clear Tables
5c509ac357331c001fb260bd,5c509a7aca99b60011ae7a3e,Clean Tables
5c509ae6aab8d700186aba45,5c509a7aca99b60011ae7a3e,Set & Reset Table Cutlery
5c509b16ca99b60011ae7a40,5c5094f586d022436b6da9d5,Maintinance
5c509b5457331c001fb260be,5c509b16ca99b60011ae7a40,Housekeeping/Cleaning
5c509ba457331c001fb260bf,5c509b5457331c001fb260be,General Cleaning Assistance
5c509bf0aab8d700186aba46,58fbd6800de1ee000f1c6d59,Complaint Management
5c509c34ca99b60011ae7a41,5c5094f586d022436b6da9d5,Money Management
5c509c67aab8d700186aba47,5c509c34ca99b60011ae7a41,Cash Register - Till
5c509c8daab8d700186aba48,5c509c34ca99b60011ae7a41,Charge Machine
5c509ca3ca99b60011ae7a42,5c509c34ca99b60011ae7a41,Float Management
5c509cceca99b60011ae7a43,5c509c34ca99b60011ae7a41,Balance - Cash-out
5c509d0457331c001fb260c0,5c5094f586d022436b6da9d5,Back of House
5c509d4aaab8d700186aba49,5c509d0457331c001fb260c0,Cutlery Preparation
5c509d5dca99b60011ae7a44,5c509d0457331c001fb260c0,Napkin Preparation
5c509d8c57331c001fb260c1,5c509a7aca99b60011ae7a3e,Table Set-up and Merging
5c509df657331c001fb260c2,5c509692aab8d700186aba3f,Ongoing Guest Happiness Management/Engagement
5c50a2d857331c001fb260c5,5c509c34ca99b60011ae7a41,Cash Handling
5c50a42e57331c001fb260c6,58fbd60d0de1ee000f1c6d55,Restaurant & Bar
5c50a44eaab8d700186aba4d,58fbd60d0de1ee000f1c6d55,"Hotels, Resorts, and Cruise Lines"
5c50a500ca99b60011ae7a46,58fbd61a0de1ee000f1c6d58,Confident
5c50a50557331c001fb260c7,58fbd61a0de1ee000f1c6d58,Outgoing
5cbb94927bb6a24273685db8,,Agile
5cbc869b31d47d00111047f9,59862aa0aee015000f140aad,Monitoring
5cbc87d631d47d00111047fa,5949083568776200107cbbad,SAP Human Resources Management Systems (HRMS)
5cbc891731d47d00111047fb,5cbc87d631d47d00111047fa,SuccessFactors Employee Central Payroll
5cbc892031d47d00111047fc,5cbc87d631d47d00111047fa,SuccessFactors Employee Central Service Center
5cbc893c31d47d00111047fd,5cbc87d631d47d00111047fa,SuccessFactors Employee Central Visa and Permits Management
5cbc895c31d47d00111047fe,5cbc87d631d47d00111047fa,Fieldglass External Workforce Management
5cbc896631d47d00111047ff,5cbc87d631d47d00111047fa,HR Document Management
5cbc89ad31d47d0011104800,5cbc87d631d47d00111047fa,SuccessFactors Employee Central Time and Attendance Management
5cbc89cf31d47d0011104801,5cbc87d631d47d00111047fa,Time Management by Kronos
5cbc8aed31d47d0011104802,5cbc87d631d47d00111047fa,SuccessFactors Recruiting
5cbc8af331d47d0011104803,5cbc87d631d47d00111047fa,SuccessFactors Onboarding
5cbc8b0c31d47d0011104804,5cbc87d631d47d00111047fa,SuccessFactors Learning
5cbc8b2931d47d0011104805,5cbc87d631d47d00111047fa,SuccessFactors Performance and Goals
5cbc8b3831d47d0011104806,5cbc87d631d47d00111047fa,SuccessFactors Compensation
5cbc8b5731d47d0011104807,5cbc87d631d47d00111047fa,SuccessFactors Workforce Planning
5cbc8b6531d47d0011104808,5cbc87d631d47d00111047fa,SuccessFactors Workforce Analytics
5cbc8b9b31d47d0011104809,5943c64c3c8827000e733a81,Digital Boardroom
5cbc8c2931d47d001110480a,5943c64c3c8827000e733a81,Core HCM
5cbc8c9331d47d001110480b,5cbc87d631d47d00111047fa,SuccessFactors Succession and Development
5cbc8ca031d47d001110480c,5cbc87d631d47d00111047fa,Jam Collaboration
5cbc8e5c31d47d001110480e,5943c64c3c8827000e733a81,Commerce Cloud
5cbc8e6731d47d001110480f,5943c64c3c8827000e733a81,Sales Cloud
5cbc8e7031d47d0011104810,5943c64c3c8827000e733a81,Service Cloud
5cbc8e7c31d47d0011104811,5943c64c3c8827000e733a81,C/4 Hana
5cbc91af31d47d0011104813,58fbd5c13b0fc40b7974b457,Personal Qualities
5cbc920b31d47d0011104814,5cbc91af31d47d0011104813,Integrity
5cbc922a31d47d0011104815,5cbc91af31d47d0011104813,Reliability
5cbc92f831d47d0011104817,5cbc91af31d47d0011104813,Results Driven
5cbc930431d47d0011104818,5cbc91af31d47d0011104813,Customer Focused
5cbc932731d47d0011104819,5cbc91af31d47d0011104813,Continuous Self-improvement
5cbc939c31d47d001110481a,5943b5c700b1c5000e43bece,Prioritisation Processes
5cbc947e31d47d001110481b,58fbd5f70de1ee000f1c6d51,Internal
5cbc95ec31d47d001110481c,596642d50eae340010a351fe,Content Planning
5cbc95f331d47d001110481d,596642d50eae340010a351fe,Content Creation
5cbc960231d47d001110481e,596642d50eae340010a351fe,Content Implementation
5cbc960b31d47d001110481f,596642d50eae340010a351fe,Monitoring
5cbc961131d47d0011104820,596642d50eae340010a351fe,Analysis
5cbc96aa31d47d0011104821,596643240eae340010a35200,Magazine
5cbc96b231d47d0011104822,596643240eae340010a35200,Video
5cbc96ed31d47d0011104823,5acbdb4bfed7970b645ea1ba,SnapComms
5cbc976931d47d0011104824,58fbd5f70de1ee000f1c6d51,Standards - Style Guides
5cbc97e631d47d0011104825,5cbc976931d47d0011104824,Planning
5cbc97eb31d47d0011104826,5cbc976931d47d0011104824,Creation
5cbc97f931d47d0011104827,5cbc976931d47d0011104824,Implementation
5cbc981331d47d0011104828,5cbc976931d47d0011104824,Monitoring
5cbc981931d47d0011104829,5cbc976931d47d0011104824,Analysis
5cbc98a531d47d001110482a,5cbc976931d47d0011104824,Tone of Voice
5cbc98ac31d47d001110482b,5cbc976931d47d0011104824,Visual
5cbc98de31d47d001110482c,5cbc976931d47d0011104824,Usage
5cbc98fb31d47d001110482d,5cbc947e31d47d001110481b,Strategy
5cbc996531d47d001110482e,5cbc98fb31d47d001110482d,Planning
5cbc996a31d47d001110482f,5cbc98fb31d47d001110482d,Creation
5cbc997631d47d0011104830,5cbc98fb31d47d001110482d,Implementation
5cbc998531d47d0011104831,5cbc98fb31d47d001110482d,Management
5cbc998f31d47d0011104832,5cbc98fb31d47d001110482d,Monitoring
5cbc999731d47d0011104833,5cbc98fb31d47d001110482d,Analysis
5cbc99fd31d47d0011104834,5cbc947e31d47d001110481b,Campaign
5cbc9a1e31d47d0011104835,5cbc99fd31d47d0011104834,Goal Setting
5cbc9a2231d47d0011104836,5cbc99fd31d47d0011104834,Creation
5cbc9a2931d47d0011104837,5cbc99fd31d47d0011104834,Implementation
5cbc9a2d31d47d0011104838,5cbc99fd31d47d0011104834,Management
5cbc9a3231d47d0011104839,5cbc99fd31d47d0011104834,Monitoring
5cbc9a3731d47d001110483a,5cbc99fd31d47d0011104834,Analysis
5cbc9b3031d47d001110483b,59862aa0aee015000f140aad,Goal Setting
5cbc9bfd31d47d001110483c,59862aa0aee015000f140aad,Implementation
5cbc9ca931d47d001110483d,594905d568776200107cbba5,Resources
5cbc9ef131d47d001110483e,5cbc9ca931d47d001110483d,Training Material Creation
5cbc9f0931d47d001110483f,5cbc9ca931d47d001110483d,Training Material Distribution
5cbc9f4231d47d0011104840,5cbc9ca931d47d001110483d,Training Assembly Location Procurement
5cbc9f5431d47d0011104841,5cbc9ca931d47d001110483d,Training Assembly Planning
5cbc9f6731d47d0011104842,5cbc9ca931d47d001110483d,Training Assembly Presentation
5cbc9f7131d47d0011104843,5cbc9ca931d47d001110483d,Training Assembly Support
5cbc9f7f31d47d0011104844,5cbc9ca931d47d001110483d,Training Supplier Procurement
5cbc9f8531d47d0011104845,5cbc9ca931d47d001110483d,Training Supplier Management
5cbca00b31d47d0011104846,59862aa0aee015000f140aad,Budget Creation
5cbca01431d47d0011104847,59862aa0aee015000f140aad,Budget Management
5cbca05b31d47d0011104848,59862aa0aee015000f140aad,Support (technical)
5cbca05f31d47d0011104849,59862aa0aee015000f140aad,Support (non-technical)
5cbca11b31d47d001110484a,59775d19aee015000f1409b6,Regional
5cbca12031d47d001110484b,59775d19aee015000f1409b6,Global
5cbca12d31d47d001110484c,59775d19aee015000f1409b6,Peer
5cbca1507bb6a24273685dff,,Vendor
5cbca16e31d47d001110484d,59775d19aee015000f1409b6,Legal
5cbca17531d47d001110484e,59775d19aee015000f1409b6,Regulatory
5cbca23231d47d001110484f,594905606483e75ddf4fea95,Digital
5cbca28531d47d0011104850,5cbca23231d47d001110484f,Strategy
5cbca2b031d47d0011104851,5cbca28531d47d0011104850,Planning
5cbca2b531d47d0011104852,5cbca28531d47d0011104850,Creation
5cbca2bb31d47d0011104853,5cbca28531d47d0011104850,Implementation
5cbca2c031d47d0011104854,5cbca28531d47d0011104850,Monitoring
5cbca2c431d47d0011104855,5cbca28531d47d0011104850,Analysis
5cbca2eb31d47d0011104856,5cbca23231d47d001110484f,Testing
5cbca2f431d47d0011104857,5cbca23231d47d001110484f,Procurement
5cbcaf6731d47d0011104858,59775cb0aee015000f1409b5,Internal Partner
5cbcaf6f31d47d0011104859,59775cb0aee015000f1409b5,External Partners
5cbcafe131d47d001110485a,5acbdb4bfed7970b645ea1ba,Applicant Tracking Systems - General
5cbcb01e31d47d001110485b,5cbcafe131d47d001110485a,Greenhouse.io
5cbcb02e31d47d001110485c,5cbcafe131d47d001110485a,Bullhorn
5cbcb19b31d47d001110485d,5cbca1507bb6a24273685dff,Domestic
5cbcb1a031d47d001110485e,5cbca1507bb6a24273685dff,Foreign
5cbcb1b731d47d001110485f,5cbcb19b31d47d001110485d,Procurement
5cbcb1c231d47d0011104860,5cbcb19b31d47d001110485d,Contracting
5cbcb1c731d47d0011104861,5cbcb19b31d47d001110485d,Negotiation
5cbcb1cc31d47d0011104862,5cbcb19b31d47d001110485d,Management
5cbcb20b31d47d0011104863,5cbcb1a031d47d001110485e,Procurement
5cbcb21331d47d0011104864,5cbcb1a031d47d001110485e,Negotiation
5cbcb23231d47d0011104865,5cbcb1a031d47d001110485e,Contracting
5cbcb23b31d47d0011104866,5cbcb1a031d47d001110485e,Management
5cbcb2a631d47d0011104867,5cbcb41331d47d001110486a,Hardware
5cbcb2ab31d47d0011104868,5cbcb41331d47d001110486a,Software
5cbcb41331d47d001110486a,59774bb4edf0f50ca6b1f8cf,Infrastructure
5cbcb4d331d47d001110486b,5cbcb2a631d47d0011104867,Operations Management
5cbcb4dd31d47d001110486c,5cbcb2a631d47d0011104867,Security Management
5cbcb4f631d47d001110486d,5cbcb2a631d47d0011104867,User Requirements Creation
5cbcb58431d47d001110486e,5cbcb2ab31d47d0011104868,Operations Management
5cbcb5d831d47d0011104872,5cbcb2ab31d47d0011104868,Security Management
5cbcb62431d47d0011104874,5cbcb2ab31d47d0011104868,User Requirements Creation
5cbcba1431d47d0011104876,59774bb4edf0f50ca6b1f8cf,User Requirements
5cbcbbd431d47d0011104877,5cbcba1431d47d0011104876,Task Management
5cbcbc6431d47d0011104878,5cbcbbd431d47d0011104877,Structure Planning
5cbcbe6b31d47d0011104879,5cbcbbd431d47d0011104877,Creation
5cbcbe7531d47d001110487a,5cbcbbd431d47d0011104877,Monitoring
5cbcbe7b31d47d001110487b,5cbcbbd431d47d0011104877,Analysis
5cbcbe9031d47d001110487c,5cbcba1431d47d0011104876,Rights Management
5cbcbec631d47d001110487d,5cbcbe9031d47d001110487c,System Creation
5cbcbed231d47d001110487e,5cbcbe9031d47d001110487c,Implementation
5cbcbeda31d47d001110487f,5cbcbe9031d47d001110487c,Monitoring
5cbcbee031d47d0011104880,5cbcbe9031d47d001110487c,Analysis
5cbcbf1131d47d0011104881,59774bb4edf0f50ca6b1f8cf,Help Desk
5cbcbf4931d47d0011104882,5cbcbf1131d47d0011104881,Creation
5cbcbf5331d47d0011104883,5cbcbf1131d47d0011104881,Staffing
5cbcbf6031d47d0011104884,5cbcbf1131d47d0011104881,Procedure Creation
5cbcbf6931d47d0011104885,5cbcbf1131d47d0011104881,Monitoring
5cbcbf6f31d47d0011104886,5cbcbf1131d47d0011104881,Analysis
5cbcbfd831d47d0011104887,59774bb4edf0f50ca6b1f8cf,Asset Management
5cbcc02831d47d0011104888,5cbcc2d231d47d00111048a5,Import
5cbcc02d31d47d0011104889,5cbcc2d231d47d00111048a5,Export
5cbcc05731d47d001110488a,59774ef1aee015000f14099c,Creation
5cbcc05d31d47d001110488b,59774ef1aee015000f14099c,Implementation
5cbcc06231d47d001110488c,59774ef1aee015000f14099c,Monitoring
5cbcc06631d47d001110488d,59774ef1aee015000f14099c,Analysis
5cbcc08631d47d001110488e,59774dddaee015000f140999,Reporting
5cbcc10431d47d001110488f,5cbcbfd831d47d0011104887,Software
5cbcc10a31d47d0011104890,5cbcbfd831d47d0011104887,Hardware
5cbcc12e31d47d0011104891,59774bb4edf0f50ca6b1f8cf,Continuity
5cbcc16431d47d0011104892,5cbcc12e31d47d0011104891,System Creation
5cbcc16b31d47d0011104893,5cbcc12e31d47d0011104891,Planning
5cbcc17631d47d0011104894,5cbcc12e31d47d0011104891,Monitoring
5cbcc18031d47d0011104895,5cbcc12e31d47d0011104891,Analysis
5cbcc1be31d47d0011104896,59774bb4edf0f50ca6b1f8cf,Application
5cbcc1cf31d47d0011104897,59774bb4edf0f50ca6b1f8cf,Network
5cbcc22d31d47d0011104898,5cbcc1be31d47d0011104896,Planning
5cbcc23131d47d0011104899,5cbcc1be31d47d0011104896,Mapping
5cbcc23931d47d001110489a,5cbcc1be31d47d0011104896,Implementation
5cbcc23f31d47d001110489b,5cbcc1be31d47d0011104896,Monitoring
5cbcc24731d47d001110489c,5cbcc1be31d47d0011104896,Analysis
5cbcc24d31d47d001110489d,5cbcc1be31d47d0011104896,Management
5cbcc26531d47d001110489e,5cbcc1cf31d47d0011104897,Planning
